commit_url,is_detected_as_ETIP,is_ETIP_per_manual_analysis
https://github.com/quarkusio/quarkus/commit/e928dc5fb4077ef0bbc7dbfdd8406055f3ca793f,False,
https://github.com/DataLinkDC/dinky/commit/d8b1a756ab784220d23297b5dccec34676398736,False,
https://github.com/smallrye/smallrye-graphql/commit/21fbb19de4bafe2240247d08f9bd8de8f05800ba,True,
https://github.com/smallrye/smallrye-graphql/commit/d2accb271f6f58bfda0614fb3d58ea333b6dbcc3,False,
https://github.com/apache/shardingsphere/commit/8e484e45e5bd903645af0df8422f964acf851f8b,False,
https://github.com/spring-cloud/spring-cloud-sleuth/commit/19ae79be7dc322acf1da548c380ee3a28166cd60,False,
https://github.com/quarkusio/quarkus/commit/32e90e6205f8d459f0180bd9d64cd25a391545f1,False,
https://github.com/networknt/light-4j/commit/9cb00f8f937a2c36f3a38aa3b2a91405f65b6d71,False,
https://github.com/apache/shardingsphere/commit/425742f9a1eed1e5b3b73c10d996df2800f6e27f,False,
https://github.com/kubernetes-client/java/commit/2aabc1c9c78814e80a7d70aac459fcb479bdc2ab,False,
https://github.com/apache/mina-sshd/commit/ed92ebe890b7fa86bcdb17d93a0f296310eaff5c,False,
https://github.com/apache/shardingsphere/commit/9bd50861d17f10382e7c7391e7b4fd76f1ba050e,False,
https://github.com/alibaba/spring-ai-alibaba/commit/0e73e3ffc1d6aaf6a4895c276fb429c20e2c12bc,False,
https://github.com/fabric8io/kubernetes-client/commit/f9042b5e47165884354dc1b3b40b799e298f0301,False,
https://github.com/cryptomator/cli/commit/10f53041cef4de2a8e9e528d2af4ee88351ee82a,False,
https://github.com/trinodb/trino/commit/3e985f342b595500ccbb8c66465e485602108cee,False,
https://github.com/apache/dubbo/commit/830c460c0a2db7ad6d5caed9a0b7e2890952da77,False,
https://github.com/erlang/erlide_eclipse/commit/a4118ed4e4081233dc20fee7f905ea2205387ec6,False,
https://github.com/quarkusio/quarkus/commit/64c442d39be3db56b9eca8ccb8d28f51a7ec184a,False,
https://github.com/fabric8io/docker-maven-plugin/commit/b577db3301029e39427b3f2c2144e4174be2d08f,False,
https://github.com/quarkusio/quarkus/commit/f100899cc3e2dbfdf60e933e3bfd7c5db5afafdd,False,
https://github.com/quarkusio/quarkus/commit/52ff285143f3a07cf10661bfb16e3af3ca043ba7,False,
https://github.com/flyway/flyway/commit/187744039c975202f030a16f095dd981f85144af,False,
https://github.com/jchambers/pushy/commit/638170ab1ab26f71883798114e1d10622bcc5d7f,False,
https://github.com/apache/dolphinscheduler/commit/a80fca70f7f325aad8eda2fdc1fe64b2a7d2f04f,False,
https://github.com/MarginallyClever/Robot-Overlord-App/commit/02231ac61509b191e4c3df3d49752204ddbd03ea,False,
https://github.com/apache/shardingsphere/commit/0de684e0e39907923e8976e8c1bb88378037639b,False,
https://github.com/psi-probe/psi-probe/commit/d78026d65f267c9034ada2f50c5a4a24239736d0,False,
https://github.com/jstachio/jstachio/commit/bfab840ef416b865fe46f4da49425cb493193abe,False,
https://github.com/javafx-maven-plugin/javafx-maven-plugin/commit/b15bd91da96b66b7d0f33606630046d44320825a,False,
https://github.com/dropwizard/dropwizard/commit/d69dd085a795b8ddda8f97700fb547500a9c0db8,False,
https://github.com/microsoft/azure-tools-for-java/commit/936bb2dd8781e4077449bad3996b27dd510eef1a,False,
https://github.com/Pi4J/pi4j/commit/e670202d2683964e896e8285b4d8e2757d781bac,False,
https://github.com/quarkusio/quarkus/commit/0ae1fea53a31c967cbcaa60bb46d4dbc103f4f5a,False,
https://github.com/sundrio/sundrio/commit/610434604ca454a2998067396173c0ece82c436f,False,
https://github.com/musaibasrar/Curium/commit/0bafbd7ce7ed4e9fe9a1c50576a24678e3d5ee2d,False,
https://github.com/apache/shardingsphere/commit/07ff6afbbd3d08196ecbdc694ea2891fa463bfb9,False,
https://github.com/GoogleCloudPlatform/spring-cloud-gcp/commit/e967a0ab5291785c1016f918f868401192c8208b,False,
https://github.com/mojohaus/buildplan-maven-plugin/commit/56879cbc1a908bb5c46dc934b2aa216cdd4f9b4f,False,
https://github.com/quarkusio/quarkus/commit/8d99345944c683b22a528e6c1a138b9a602e5597,False,
https://github.com/MarginallyClever/Makelangelo-software/commit/67443190a2860deb8f261bb47722a7336435136f,False,
https://github.com/fabric8io/kubernetes-client/commit/f8dd11bb0315e8d4bdf6cb7087022f9dc55ed44f,False,
https://github.com/apache/shardingsphere/commit/4f9f28ae6253a211c904e3f2922fb1bcc73893a1,False,
https://github.com/paulcwarren/spring-content/commit/6f369635b4a88f3bf202f8e88afbd257d7548e8b,False,
https://github.com/apache/dolphinscheduler/commit/38b643f69b65f4de9dd43809404470934bfadc7b,False,
https://github.com/awspring/spring-cloud-aws/commit/1d0004673a7545cb8bf1bb5936a2211d01e7b7fc,False,
https://github.com/liquibase/liquibase/commit/61da97e942025dcf4894189db74c9f91647786d7,False,
https://github.com/GIScience/openrouteservice/commit/232cc8e21f9cab8a1261292f27bca59c09a6c83e,False,
https://github.com/spring-projects/spring-data-mongodb/commit/0ae20543265c06544ddcc9c9b28d79db540bf9ca,False,
https://github.com/apache/shardingsphere/commit/3d20458346f9419607c71b0de38129c6ff7f8cf9,False,
